1619820269 ; 94 ; 2 ; 14373 ; 140645823772416 ; 940 ; GOTRS
1619820269 ; 95 ; 7 ; 14371 ; 140644802291456 ; -1 ; IWANT
1619820270 ; 96 ; 2 ; 14371 ; 140644793898752 ; -1 ; IWANT
1619820270 ; 95 ; 7 ; 14373 ; 140645823772416 ; 950 ; GOTRS
1619820270 ; 96 ; 2 ; 14373 ; 140645823772416 ; 960 ; GOTRS
1619820270 ; 97 ; 9 ; 14371 ; 140644785506048 ; -1 ; IWANT
1619820270 ; 98 ; 7 ; 14371 ; 140644777113344 ; -1 ; IWANT
1619820270 ; 97 ; 9 ; 14373 ; 140645823772416 ; 970 ; GOTRS
1619820270 ; 98 ; 7 ; 14373 ; 140645823772416 ; 980 ; GOTRS
1619820270 ; 99 ; 3 ; 14371 ; 140644768720640 ; -1 ; IWANT
1619820270 ; 99 ; 3 ; 14373 ; 140645823772416 ; 990 ; GOTRS
1619820270 ; 100 ; 9 ; 14371 ; 140644760327936 ; -1 ; IWANT
1619820270 ; 101 ; 7 ; 14371 ; 140644751935232 ; -1 ; IWANT
1619820270 ; 100 ; 9 ; 14373 ; 140645823772416 ; 1000 ; GOTRS
1619820270 ; 101 ; 7 ; 14373 ; 140645823772416 ; 1010 ; GOTRS
1619820270 ; 102 ; 3 ; 14371 ; 140644743542528 ; -1 ; IWANT
1619820270 ; 102 ; 3 ; 14373 ; 140645823772416 ; 1020 ; GOTRS
1619820270 ; 103 ; 1 ; 14371 ; 140644735149824 ; -1 ; IWANT
1619820270 ; 103 ; 1 ; 14373 ; 140645823772416 ; 1030 ; GOTRS
1619820270 ; 104 ; 7 ; 14371 ; 140644726757120 ; -1 ; IWANT
1619820270 ; 104 ; 7 ; 14373 ; 140645823772416 ; 1040 ; GOTRS
1619820270 ; 105 ; 1 ; 14371 ; 140644718364416 ; -1 ; IWANT
1619820270 ; 105 ; 1 ; 14373 ; 140645823772416 ; 1050 ; GOTRS
1619820270 ; 106 ; 8 ; 14371 ; 140644709971712 ; -1 ; IWANT
1619820270 ; 106 ; 8 ; 14373 ; 140645823772416 ; 1060 ; GOTRS
1619820270 ; 107 ; 4 ; 14371 ; 140644701579008 ; -1 ; IWANT
1619820270 ; 107 ; 4 ; 14373 ; 140645823772416 ; 1070 ; GOTRS
1619820271 ; 108 ; 3 ; 14371 ; 140644693186304 ; -1 ; IWANT
1619820271 ; 108 ; 3 ; 14373 ; 140645823772416 ; 1080 ; GOTRS
1619820271 ; 109 ; 1 ; 14371 ; 140644684793600 ; -1 ; IWANT
1619820271 ; 109 ; 1 ; 14373 ; 140645823772416 ; 1090 ; GOTRS
1619820271 ; 110 ; 4 ; 14371 ; 140644676400896 ; -1 ; IWANT
1619820271 ; 110 ; 4 ; 14373 ; 140645823772416 ; 1100 ; GOTRS
1619820271 ; 111 ; 1 ; 14371 ; 140644668008192 ; -1 ; IWANT
1619820271 ; 111 ; 1 ; 14373 ; 140645823772416 ; 1110 ; GOTRS
1619820271 ; 112 ; 1 ; 14371 ; 140644659615488 ; -1 ; IWANT
1619820271 ; 112 ; 1 ; 14373 ; 140645823772416 ; 1120 ; GOTRS
1619820271 ; 113 ; 2 ; 14371 ; 140644651222784 ; -1 ; IWANT
1619820271 ; 113 ; 2 ; 14373 ; 140645823772416 ; 1130 ; GOTRS
1619820271 ; 114 ; 2 ; 14371 ; 140644642830080 ; -1 ; IWANT
1619820271 ; 114 ; 2 ; 14373 ; 140645823772416 ; 1140 ; GOTRS
1619820271 ; 115 ; 8 ; 14371 ; 140644634437376 ; -1 ; IWANT
1619820271 ; 116 ; 2 ; 14371 ; 140644626044672 ; -1 ; IWANT
1619820271 ; 115 ; 8 ; 14373 ; 140645823772416 ; 1150 ; GOTRS
1619820271 ; 116 ; 2 ; 14373 ; 140645823772416 ; 1160 ; GOTRS
1619820271 ; 117 ; 4 ; 14371 ; 140644617651968 ; -1 ; IWANT
1619820271 ; 117 ; 4 ; 14373 ; 140645823772416 ; 1170 ; GOTRS
1619820271 ; 118 ; 9 ; 14371 ; 140644609259264 ; -1 ; IWANT
1619820271 ; 119 ; 4 ; 14371 ; 140644600866560 ; -1 ; IWANT
1619820271 ; 118 ; 9 ; 14373 ; 140645823772416 ; 1180 ; GOTRS
1619820271 ; 119 ; 4 ; 14373 ; 140645823772416 ; 1190 ; GOTRS
1619820271 ; 120 ; 7 ; 14371 ; 140644592473856 ; -1 ; IWANT
1619820272 ; 121 ; 9 ; 14371 ; 140644584081152 ; -1 ; IWANT
1619820272 ; 120 ; 7 ; 14373 ; 140645823772416 ; 1200 ; GOTRS
1619820272 ; 121 ; 9 ; 14373 ; 140645823772416 ; 1210 ; GOTRS
